duration,frequency,information,cost,sponsor_id
0:01:12,200,"Get a bang for your buck from PNC, today!","$12,560.29",6
0:05:57,10000,Join IS! You'll never regret it!,"$1,234,567.89",7
0:01:30,500,Disney+ now streaming Mulan!,"$99,999,999.00",8
0:02:00,99999999,Wear a mask please,$1,9
0:00:30,1000000,Stop Vaping!,"$5,000.00",10
0:00:29,5000,Coldplay virtual concert next week!,"$50,000.99",11
0:03:20,40000,Listen to BTS! BTS is good!,"$100,000,000.99",12
0:05:00,10000000,Come watch Justhis live!,"$400,000",13
0:15:13,120,Interview with Panic! At the Disco,"$123,000.00",14
0:02:13,999999999,Pink collaboration with Spotify,"$5,555,555.00",15
